Temperature,Salinity,Pressure,Corrosion,Predicted_Corrosion
17.78355997152345,32.47231074403177,267.159927753916,2.08408075554776,2.1158274304554996
17.53790736717999,38.70749901272512,435.1146106641948,2.191664904769941,2.367913122143438
24.95737947416938,34.45305255002665,66.195519567908,2.528383359443485,2.7319291142936954
21.24909826944413,35.14817353929691,395.4643873431676,2.437563767818315,2.524845024917786
22.54917193144258,33.59233369399766,63.2855861694573,2.611681426604921,2.545401195333061
24.89481673590253,35.92950851434927,397.3111206121533,2.98626089127002,2.794947494880885
27.25013354543916,31.63523872585023,138.6080165574271,2.262456866295789,2.781786311678674
13.44987892128839,33.91081536651761,438.6681999280763,1.181499651806378,1.800201065316348
14.3895738159986,39.69412322335288,472.0770048188735,2.035489428997928,2.1015717167970376
7.349548496021725,32.58133432701128,75.2491887331527,1.096799073313518,1.3665998595963256
19.45700352490435,36.56736664541292,231.8751269276314,1.623601732585466,2.4104359655120593
5.898556844918552,33.25190064224695,490.5127017031799,0.9056349517884431,1.3151499517102039
16.63995045331151,37.73473125686601,242.2203105506002,2.071814343672664,2.212459725481713
18.56611586768942,31.3087366071835,431.910213734758,2.61235179463617,2.147057405395761
12.16353130320711,39.69821045078545,294.7770295435286,1.790992561296028,1.9088949951244008
19.77083151422527,34.5378954138364,188.2896240518813,2.470866366740705,2.3235949117261767
5.762506248476235,32.36050463346464,143.6059942074092,0.8663029328289381,1.2865571853389566
5.93370471873036,30.73496747330013,102.4083224519575,0.1,1.2402820078421515
25.56501401649146,31.69757905087541,381.1372974974709,3.120258105109312,2.7103705420487643
14.00476603528157,35.19773948556018,193.8837129046909,1.879771323073538,1.9002722316951886
8.17651281629712,33.37003176431286,256.1264556381748,1.324543626744959,1.4568822639361603
18.05608150137011,38.28883365882609,246.6704145205898,3.579103289447647,2.384297865710819
24.24983882746527,34.30887523661806,289.0622355873325,2.217571817699659,2.6908974571155646
10.39552568742108,32.4871427258763,432.9229956666516,1.95562713497572,1.5714813462904147
20.57226189547501,36.1714498660403,490.3889324481313,2.582605830431614,2.5310586321901165
7.1336866248442,37.06777216885446,204.3845200783346,1.312995139465353,1.5027085463195196
6.292043029215193,31.6704190790095,413.9319421310452,0.9638844915252837,1.2925975901858784
18.2838657892037,31.67619216288318,382.4993695327041,2.034021908989607,2.1321584945386918
18.51587804025266,30.36671426933543,287.190946776331,1.900416049586715,2.100332034677677
20.93574753745516,37.3640201506564,478.0675246623546,2.857509081459556,2.594236684097696
23.15228334306654,36.63804527621805,101.036783248673,2.300343817918529,2.6901287538646783
29.39630198656337,34.74630875749814,55.52284094450108,3.487727744438163,3.0113461877156453
17.90750870752989,38.44170448969197,427.1270215107556,2.359388221705528,2.3921240369540695
13.07391182353115,38.05670152950053,220.1357585002404,1.539120273544293,1.9290891292666308
24.87965486921759,35.85354364396752,423.6374582493232,2.915304478024193,2.7945504179397744
11.77080628155186,38.68271280513259,446.6520123925121,2.269533976844982,1.8590911974135353
15.9742855176409,32.05841210036768,32.16633921591665,1.613678737463705,1.9332704178595623
6.961409533556649,31.11919619397728,441.8489167300443,1.138408244060576,1.3116733468656554
5.633768585386438,32.6974961151699,224.7112086293417,0.6491673230753067,1.2909425699361599
29.06621036694813,30.57086856089315,255.7058120131119,3.348240862901251,2.8724760312891724
25.89950301280514,35.31169528001032,313.6696630355119,3.275869155613988,2.8181675497425576
22.39935515234245,39.36605692294961,463.2649207583133,3.552300408927945,2.7371463525582995
15.22382361035675,30.3934354066851,10.53893112045225,1.55250135045853,1.7909998782503547
9.332358001771144,31.22109914010027,238.9448906905907,1.372206581132934,1.459622514585032
8.91092606677715,34.52199028283435,344.1732991728498,1.37654596944568,1.5492670801932633
11.25607245411488,39.33875017527905,361.630771891416,2.219968611858192,1.8408578353909002
18.73066661765301,33.16156104976751,346.5736833370169,2.046628776817705,2.22235788048385
22.86489806750156,35.07234808688392,68.0831295746528,2.855497306923001,2.610668584921257
21.50493441794328,30.41572859050392,150.3983985974689,2.245916818961393,2.350868481876382
11.99834742364857,31.48343200962089,179.9990471830897,1.402596350483037,1.620297110282466
28.87163201657985,39.86630122958847,402.414166632073,3.667058028966097,3.1107494330070087
23.44742291739421,39.65118696436046,140.1011763348619,3.030871284231019,2.7853734506131294
18.85885131278502,30.0493998093441,106.1417769697344,1.964404234472126,2.103175019741385
20.29301865585881,39.51811785423239,478.76656150001,2.866851931176802,2.626246193707638
15.49000156069475,36.391199378155,5.422779271620981,2.40255386905983,2.066082881552903
11.19327473752894,38.67918294520022,498.9126069853071,2.156224767368263,1.8224376081682323
13.89931696628154,34.54739855633859,338.7338281298404,2.105261853437212,1.8797163707428848
23.94615276160923,35.1559602857925,414.4061804251094,2.78080146003408,2.709818141199808
5.359837215743896,34.8884658025692,148.0150787767504,0.6454892398008666,1.324535626620392
7.901816012672906,36.66864257546104,8.143323555862928,1.472122496467739,1.5228003614381571
6.150066050543819,31.39651254756313,369.1968897622035,1.190091652250717,1.2849274337522998
6.018220057974253,30.29973589872678,417.2381539033372,1.325076017588867,1.2478957450622021
26.38651460027518,33.07929941591191,370.497589844806,2.854517975132887,2.7884260922197153
22.59144648450059,37.04680762736647,72.28229336311846,2.636608517069977,2.6720628927562005
16.85434572718313,32.01853452122948,376.9605332062276,1.54084325380341,2.013528950716971
7.445854016275037,36.73432433324918,384.6924682717129,1.213753457785697,1.515124669677622
17.29039687792081,39.6991204610727,329.6117173193574,2.735619659857369,2.3742547068255
16.83679426951414,30.93900715789418,383.2918504649975,1.840174033488302,1.984896926756262
9.33004674775038,36.72602118225126,423.1147983991883,1.730854008825581,1.6255899664868017
15.84629123094933,34.43750219304571,307.1884530044917,1.96079446462826,2.0387063859259373
14.96261835993434,38.68142254377506,45.21375227086985,2.108003884962229,2.0853406004716457
20.39625245130541,31.77149789447386,244.3262770239382,1.963902798599642,2.3256021122361386
20.87734127169109,36.92625952226165,39.74701800113093,2.537330384351067,2.5354367073387496
6.132600244301113,38.3811528964811,204.363972485183,0.2950058014046802,1.4744907127243672
14.36531536566178,39.44614219474023,204.1461380736882,2.012689805069578,2.0743794287403334
20.64649789285591,36.83248028289646,33.93891222598055,1.991948223607002,2.5209296738397646
17.57840646450219,34.97174764008427,175.0614464507702,2.513604043822002,2.1878875349202453
26.41224602970806,36.17847240201214,56.3880512968661,3.269411391727338,2.8654642110867647
21.46734079047362,38.68904984478718,404.3093697946019,2.981189487951986,2.663169401659927
9.073360677035742,35.7060974663883,473.8963249562709,1.943737908827078,1.5854890422482466
6.764218685010746,30.30387059696837,37.08592115371137,0.4833303398570369,1.2478670531768155
21.06048195515789,39.30948695506978,477.602488438559,3.392379684041365,2.662125167916251
5.662782763540545,36.89526751031561,261.7657230690359,1.379428919860608,1.3978017414394384
19.64438953183658,36.76513385777247,150.4832732989831,2.364817633734229,2.4420729509742114
28.50575603562394,32.15675152397717,39.35417556280559,3.376623248875678,2.874362711720275
19.38685444689698,36.58885470232657,250.8115097671385,2.119492818144245,2.4118143127294904
14.70424815516305,33.93864405654158,397.4632567008836,1.676581335413663,1.9087388753802823
21.08220546105883,36.51232977041492,353.8361521560824,2.4860251309109,2.555254704653542
16.45632226228792,31.06593030307991,26.06277972052291,1.611113756001983,1.932189340170833
18.64041973289837,36.57845304603036,37.37801584858385,1.952533277865711,2.3475578103605113
28.53662021941313,39.99413725770667,202.0337680336859,3.879157626150227,3.093835735972228
14.65256594501936,30.48212038860556,148.3499565299237,1.543728209264365,1.7593001440293348
29.02976409559786,39.77174184221317,116.9597772049679,3.613641817958132,3.098255725967871
27.63376604890159,34.06907960722871,141.2212449554481,2.924182734983353,2.878846088507443
9.89477836973241,38.70753450337259,401.9378889051454,1.137489453608027,1.723526411559637
6.734032521879136,37.82385484058273,464.6847987622951,1.435802538293764,1.5145648577670616
7.519450034435666,35.67016260986668,203.1462445692557,0.6211967007737343,1.4760427949581068
5.455545641288743,37.38449209251326,453.1493900641161,1.178610587139094,1.4118742452523978
7.36107401889821,38.78515561301348,161.4263549226931,0.9034307855301374,1.559478115176855
22.07516933540892,34.04140321651033,238.742056185552,3.182987859406567,2.510113420715754
6.779716211505725,33.27033161563239,113.7884699101839,1.22963819071784,1.3380121004877432
12.97439075734403,36.67593385563585,320.5975450457461,1.881107615598652,1.8765098642522986
26.12188277423637,38.07845941941258,489.5115764722296,3.69782597710492,2.9322382476056696
5.581798393395647,37.62285134776616,302.143054925646,0.8943460781291138,1.4221256495723027
25.3617120647234,37.97813648858634,179.5492279726609,3.245743395667154,2.866790580368152
12.046369369335,34.35583314812933,324.2609055492737,1.702349114408356,1.704426527300176
7.954120690541407,38.17834216175022,62.33741855422839,1.372550847997006,1.5747134748269922
22.41842913410377,31.20209055370609,444.4408810524339,2.963720868832068,2.4900314644084083
20.7235711694971,35.44489097960849,252.0388914391384,2.748215679661784,2.4823892036069197
26.93680033817632,30.05758660498121,225.2255212777814,2.95363616073123,2.7352955535277697
23.37677609509715,33.24585829900271,293.346529438306,2.208024495488654,2.6111551048695665
25.08702325962122,33.66461534871398,312.7671475319118,2.618149715758077,2.735086226845672
12.05086431428266,33.96172691609255,36.81612730703,1.442615097985831,1.6785665146896183
9.435988594493072,36.95467206689862,341.6259933904778,1.548004108950612,1.6335071668670118
23.76536879102146,33.88558101270345,121.7239084774493,2.350463703752006,2.649646719943348
25.1708684816816,34.48693622622531,357.2623636207883,3.701414781141486,2.7659886709076105
29.76262855001683,32.37544130874328,411.4448623977142,3.813522505391915,2.9876902770099485
15.31544192278566,33.7325179162934,402.1752952687076,2.157740169023475,1.9405578475902834
14.30045214481958,32.27269627263151,276.6979827365367,1.761487015045065,1.795151119052739
24.41032401854992,30.73195923768444,260.5647762630649,2.60209699807854,2.6122611839992254
13.52008850632545,36.03448593381378,72.29510470836645,1.462152098848885,1.865532336140286
28.26893314008912,36.68212798555016,387.8977290511647,3.436039670545801,3.026765658933813
26.4603187960753,36.19490346009614,136.4332808429105,3.159166392254757,2.8704293531158904
15.72485068437546,34.63494043800572,248.8510159861553,1.613976362864562,2.034575752931658
23.77177669478743,33.7978578017923,142.8527723708308,2.796596808105384,2.6489221614064213
23.86357185211706,38.63333649571825,67.78035313684688,2.863183409096756,2.7817947783828174
7.578096720898316,35.19081785136218,315.1492907489766,0.660429879847351,1.4716134918144963
27.56382266698917,34.79181877629731,28.11168537662901,2.809760482146387,2.8974862093367
17.63130931119643,30.25642065806436,374.5739718289738,1.897004227088993,2.0297731505048016
25.66143665269354,33.41247827626157,159.4758108352972,3.440658718880278,2.7464345795587577
13.00124002576529,33.80195618785857,1.067211809238175,1.715568292412344,1.7445719344556485
27.38808071240501,33.98822780896901,256.0534404793777,2.723448648376812,2.866743147057162
14.73004196835408,35.80172369227332,24.37910235527396,1.978937756630141,1.9643459769250569
5.270941287007459,35.33602546726878,138.8086093526288,0.4569554472371288,1.3206924037951018
27.63454941048159,36.07905092793445,353.7812672404024,3.626952374409344,2.9610496200379646
7.282166919653339,37.64883261542128,32.28212118931107,1.04330892496383,1.52263259376345
12.98284093976037,38.12985738716094,419.8299076856451,1.944447997733295,1.9363942992573084
28.75154917627012,37.18123076226495,2.906141406632971,3.691255457884372,3.0431615952619366
28.7651786734389,39.55523695954935,124.1651107317492,3.088060137290096,3.0908027193610934
19.33594720308215,30.18232582676362,370.7111240198836,1.766778055300579,2.159757484214175
20.79593030424498,31.95777985683546,158.8188047149241,2.139658564898072,2.340776360427415
16.21113804945799,30.07562874978142,51.84430164494075,2.020177985741276,1.8905441846970217
12.33026929245161,36.47474714154603,180.7567254814135,1.249185763598256,1.7981358264671439
13.2166136342479,38.98030548949987,135.9262499058783,1.046840020597692,1.9622716280401704
21.81296140192596,32.43482296576299,421.5132391781169,2.436293187725243,2.463889473517515
23.809363235942,39.27034544796307,157.3606108749864,3.146503078581262,2.798993880230799
24.78947609314621,30.60267390289561,394.6773034162276,3.124345418267303,2.64970679141047
24.74045356986385,39.34436026805514,446.0442002605566,3.08318399907194,2.8881598020145045
7.280152576217259,33.51622687239635,217.4748923686882,0.946983002469226,1.3906698737970526
17.36050761756454,31.01420828449217,455.0616287833416,2.418309147827596,2.0509604343687173
6.438969000416107,34.85871759186325,189.2817089276332,0.4783980613681033,1.384099526289819
18.73822205809339,32.56776567720508,482.075129828564,2.184538759207111,2.2159338497423016
16.03826253433443,32.84872901961923,45.55547273826089,1.884014544939191,1.9698104443961444
27.1926045689575,33.07289964926287,343.8226139851182,3.237429299915102,2.8342124331848786
13.77287531380197,38.03025897832664,247.4132061880074,1.807412012611406,1.991824191802766
7.926675410690146,35.39161276675254,194.4367539223679,1.227645797057717,1.487922696770562
8.574792051320896,33.11307699156004,316.7232274955518,0.4828433996121094,1.4691275336449767
24.03776579293681,36.10333783310918,352.2246887255313,2.745428228789891,2.7382265354756843
20.45545158290653,37.16150674223194,3.177271555504235,2.599108682124481,2.5244664023204932
7.528066903069757,32.72624000733533,84.30959128485216,0.694432213217904,1.375631789579464
7.102670152874936,34.13549101525351,356.809979266525,1.17098875933845,1.4098275395938782
22.524228286478,31.21886093336948,333.526321375525,2.672037723422985,2.488106578026443
6.819075159104838,31.8114934953468,483.0577050592099,0.9690932201282382,1.321633987603704
25.5465014822589,36.81117853964983,380.7578573351407,3.194574072353062,2.8560961027464873
22.65605567891241,31.81438347695627,475.4355811579377,2.363069699910778,2.527999355238913
7.033719516047494,35.2516338366706,351.5677102658687,1.137601051840539,1.434433673596831
7.120942852129798,37.09046261722433,149.7280521110821,1.382393230184643,1.4998328784084467
29.66598946252939,31.06876923094744,53.57709620317738,3.151764781370568,2.9118558585675594
14.35676989390301,35.67312219628904,391.1301078091229,1.796785709418272,1.9483195824699753
14.26605367667227,32.56562783701364,322.430461516482,1.841213848741527,1.8206631976545342
25.31998918143756,39.6292687523758,25.04482018425482,3.298214640223798,2.893314768613928
28.68121443459647,34.83545646719925,180.6651824845882,2.643091411666799,2.9744612172977596
29.65002659557177,38.05992549775158,478.4431079266588,4.012789645072994,3.0994203034474226
23.83445463147354,35.50226542156262,250.7001717093904,2.740879335653998,2.704917799617741
14.40648963827289,30.43412532854819,216.9318388738326,1.756315066841824,1.7509598067818508
7.08751791746672,36.33151375594022,229.3921029744877,1.557044545302634,1.4700500364326803
24.42867289818592,39.51403342206657,105.2324792785767,2.617530028570208,2.8519912837118295
18.96010624339512,36.01611820146331,184.9848782615328,2.13432360999332,2.3513404779412235
15.60555023117441,38.1918885942679,185.5368147376011,2.034200188615064,2.160634020827366
27.6588596273684,38.84206463348408,27.12515507354873,3.044272652788629,3.0350544677082127
7.779937057653783,32.28079771948933,384.0162466304412,1.662369624984247,1.3911399990226638
17.31562760727148,32.12044839908226,208.8357115200356,1.742818345471381,2.0596488255533068
5.283841119185476,36.10980988850991,411.2677635213952,0.9306913914368201,1.3597621537507505
16.71651604985315,34.11028469806705,425.3236525588278,2.208991312827114,2.09038215640972
6.407581892045934,38.3986130286672,106.7850332946304,0.8112834366405809,1.4875235759136582
7.970447906701798,39.00023123398011,329.0193876028941,1.350708769821892,1.60506926317466
7.938156169427621,33.53421379302718,236.6686202773279,1.241943532285977,1.4373094623163236
21.23025755290159,32.36870558974482,440.198212222821,2.419548956752196,2.4087587812472644
23.65112198163558,37.80525515243862,108.6545989090506,2.839533134748169,2.748281363692554
19.58421912742899,32.74806035548136,339.2287869547121,2.164486627437952,2.2586559612209225
29.05431371186355,38.22614318513678,304.2683090041086,3.072378529369157,3.076954316737286
14.3717644880926,34.23738253648763,148.3554373083446,1.877548194867725,1.8723098805986813
12.14280215704652,36.6754989929147,69.16385092193514,2.166963949483667,1.7874420890635747
26.71497820473651,30.95535313834668,326.168240478161,2.945717024043237,2.7546926070585926
10.58989596298631,36.23859324676573,369.560131608033,1.681125496793338,1.6774897700394276
29.08056348601528,34.5176767873723,158.4980445379117,3.478852973952296,2.990067272463074
5.303861867245408,35.86608463175474,322.7714694071346,0.6621239412299745,1.348724376531192
29.24697066769098,31.68014207744864,198.1703228981401,3.67639066670762,2.918002165535188
6.078997798764403,37.36873744944182,356.8902347580262,1.273327345832524,1.4485652421588728
27.27857784245178,38.62797077543229,100.4084221721325,3.75686454100773,3.0009717873742336
18.1925277271575,32.16739800090776,445.217286315451,1.988168354439805,2.145677333475067
29.82411990298251,30.95714555520162,144.4173886363243,3.705743476321981,2.9299964582912543
6.844914118384971,30.23638586046336,184.5252078903203,1.078966894195399,1.2533912102663638
18.84635711003302,36.41971500443266,29.98788408809454,2.444374366202829,2.3462600982853643
29.23256339047747,36.07094036088781,56.64459394831692,3.383179927550381,3.0202012403416805
18.07744610425372,35.4669741271407,258.4150894534517,2.193589213264938,2.260674390277277
20.73496595338156,32.31947096115975,134.5287456872578,2.674740950960074,2.3640920328580957
22.39371722461543,33.90905995905515,417.904632645355,2.743731934869531,2.5758421621906917
16.36352661919433,35.94476335186173,8.332000938821967,1.405482856083924,2.1079226105993434
20.68895200210159,34.96766858859169,190.1679302872962,2.13505359344943,2.455527673316652
19.6078577980775,39.87785520214887,169.3354278377772,2.541439465354398,2.5337006364766195
27.52895026227472,31.36439752556733,10.64448782788292,2.977283778547585,2.7842954288287913
6.136159508536447,36.95144554047594,63.0598311012546,1.033588533936239,1.422771060543165
12.02407973980576,34.04318768104292,207.407694784399,1.93180937954116,1.688805314267239
28.76028710191397,34.28199614925614,246.9394276392759,2.686114609440394,2.9699468260139636
27.25659459727291,37.17597765658176,202.7405838801797,3.286751952626156,2.9651625336481646
16.39141881964282,36.9243615132437,265.9379015276348,1.630782077952277,2.165334862953387
20.50331494503842,39.91255993702188,297.9707057779351,2.980705470067293,2.627142013000533
11.93452957452832,31.28394289454125,5.95198674278998,1.290135418396828,1.604980149053994
9.703028993094033,31.04109649384166,232.5834845672984,1.32237939507051,1.4801185799137826
16.59246012349956,37.24338817128741,481.7861212029065,2.060990530516989,2.2224841473002264
13.83380570065132,35.78386917006409,259.9971077846448,2.244258999136124,1.9132587717688976
19.5914027962718,32.74160666559806,339.0935914620176,2.636131745033886,2.2641376057179357
6.94336592412462,30.79419368988987,156.6200651005247,1.045266537538923,1.2759812244098907
29.35987019165416,30.8565824959643,387.2216976982285,3.191418755931854,2.904756906026799
29.65526861199007,38.94190874664118,386.6878194561814,3.837770331025836,3.113815986655041
22.45404285049363,31.91867324718743,261.1267277794153,2.317680478080376,2.4967393022975717
18.40240915860301,33.23371562115521,488.0308978163276,2.560455780710577,2.2176807834311223
12.73819040715819,32.26656402226988,63.64955716656404,1.971663225887911,1.67634704652899
25.34487549267372,33.54996305831937,9.456884779900916,3.095744249745186,2.7269202943882043
22.11827931384698,30.69423842746093,385.3089476667909,2.278160522827057,2.418863944017394
9.065423483622283,35.1905979090827,403.7706131450764,1.534229682748972,1.5671633601242974
27.77317961234606,30.67612563592215,60.98340733116755,2.511520420746843,2.7851675689285167
25.56343107307923,38.00356507822362,133.5258336463444,3.252848308573117,2.8737257132888216
28.7449978322981,32.33712081910433,9.758629319947826,3.1892630998819,2.8943892857295386
23.142987709709,35.40011914604511,147.3609967795018,2.154887261981396,2.650520984899375
20.33537989839475,38.80079087561458,386.7977950854171,2.376288215167342,2.59969742642935
15.45607590726547,36.50877369047194,259.4623033285769,1.973682695069442,2.0803051261544123
28.31821208385033,35.32957786551335,174.6997009909757,3.153238965192081,2.9683608311525056
26.65159723751021,33.24333753115376,186.4979081582588,2.615579410940335,2.80005215127299
6.130466752654735,33.33001913058198,1.675459232018609,0.9549259173943762,1.3002563019402957
5.6591743624313,36.6948695519819,150.6004632550527,1.109250165330045,1.3852433634868255
14.41158417195124,39.94139361221168,323.5829120773273,2.099585751428955,2.099132514947081
25.26383326954582,36.61839189849378,487.1230274643622,2.931973922742084,2.8432046507402777
29.68190323287361,35.57783417370025,423.6833526649659,3.831382783407965,3.041064427069729
8.760422277588205,37.30650510239246,12.77388735811903,1.802223497662131,1.5857654851371012
19.85326788380338,34.65205612283718,449.3817417327448,2.355398957412747,2.3633796024078912
14.52227141577554,30.60142342600785,391.8160082360143,1.552403179027647,1.7714874668980345
29.24785994536508,35.6229681587791,390.4076856619192,3.606347482108162,3.024371900262923
26.05297307839272,39.5762528450538,229.5398837427822,3.149318015217397,2.9512079939996734
25.95821761777844,31.7530294235766,199.6046411842969,2.799303330527993,2.7163664599803474
16.71732899487426,36.90004890820666,152.1549486877631,2.372555701937181,2.187701804292096
15.37048755844163,32.00933688659057,33.78173461822852,1.139446578408757,1.8552004654920264
11.83517679826766,35.35827684473081,114.8894463833559,1.962213879888924,1.718801781967044
6.409387416273178,30.9667644964672,124.0552138540343,0.8309556678546363,1.2618988974621639
26.61805940637633,34.50370936258185,242.5544577853906,2.942667631468906,2.8382530576265013
25.32252522825194,37.56163328895246,373.9747588917503,3.128398257630397,2.863962132660417
29.99294183215326,33.47571524238982,237.4311043705754,3.338371241204399,3.000928402850215
29.91592092684763,36.64911724487218,29.86438027413314,2.877466691210102,3.063497033413866
18.88579264006569,37.95449960789729,478.9371106931137,3.032101205162101,2.458530111873532
24.22468537951276,39.27177819479453,471.419435227962,3.192011792164309,2.8408753823549637
28.6191432470607,32.34642081855453,392.8095820310558,3.366387732961677,2.909972183684564
26.24118476693529,33.99315915809308,495.672622880546,3.414924614388807,2.813042645809011
11.18370254357994,31.52416013330417,272.6966840673312,1.082424802966918,1.5875283700161689
16.26360338275234,39.92483502158375,481.4214067763498,2.563201299631304,2.281057480942136
8.228985378787375,39.27000967924295,38.72691526775863,1.283317089383265,1.6121061607902043
28.85127568146806,35.3995713028056,183.4746933824243,3.558721649721385,3.0032755087932994
20.154365861272,38.42033294376421,113.4652527353762,1.91286457075579,2.5283437906118467
10.71607013758657,35.20957977272042,98.72070898300075,1.409565003991937,1.6418394656449957
21.79251711014642,36.2358568800276,71.26067149744537,2.403675631207695,2.5729783659159815
20.4532060114474,30.89124432116017,311.5844071414323,2.43320084314185,2.314906887082826
13.95406795082101,37.55270420496808,390.8796060179052,2.167342001728058,1.9916036716251053
7.838939804990726,31.27713483635235,289.57090131076,0.8380953417036009,1.3607865203817875
21.78932988981999,38.26067630252528,74.33439208451662,2.473328778075848,2.64244961329155
18.00769252259483,37.82028087670386,405.750761196802,2.419306003304018,2.378916382233284
