Temperature,Salinity,Pressure,Corrosion,Predicted_Corrosion
24.30795979339098,37.08744697742976,318.3413988747005,2.733193296631513,2.7875156289700254
18.00408752779983,30.36160380524762,194.6946873573708,2.226278332534827,2.0652111712335164
26.3045375079635,33.03128355945329,337.3910174724954,2.897798214549168,2.783986647904127
18.79767096936214,32.63112569910843,130.6925846421736,1.262420145594369,2.189648631823628
19.02344928838465,33.60136407471519,173.250912038611,2.114438908785128,2.237410924790177
26.91634006645863,30.87642746763839,458.8254357228631,2.711151888814162,2.7623591594239065
15.08707165530993,39.36957823031063,145.9617483300388,1.618631143751399,2.115958714039893
8.350380711266018,35.53802240712376,235.5241458108104,0.9163202100995628,1.5194197719306166
5.719566907833475,33.05524310658024,445.1804275606113,1.037978538620695,1.305761999256399
23.87843139184048,33.96981517074283,354.1529537834962,3.219849560265546,2.6744964689857507
20.50773878383661,34.47202540504836,32.03940985618667,2.442197132901806,2.408522727830632
22.60199420248059,36.00594333360618,74.5042190952062,2.473644617189389,2.633246851710588
10.32410403772277,35.15679427696498,4.912953795186493,1.487324790247469,1.6234214291592657
8.409286889669243,39.19391973214417,315.8299733243525,1.378659506348751,1.6332106285451677
5.363616641697048,34.9696348290583,224.3890392797987,0.7465047516917148,1.3296744352517942
13.76468897016492,39.92158014823313,68.00315060023549,1.61808761643651,2.0372711613208385
19.74794217136583,38.51424957745095,479.0091264073284,2.172309554365418,2.5405251459726563
14.80610112749331,32.08510514357336,265.3002022488643,1.658385296262737,1.8364888121583072
15.93687305059323,39.30595214643916,121.7047537623317,2.225100273416626,2.2172891507022596
27.60396736234371,31.16366397885476,250.8011820061991,2.972840362353882,2.7980668675810314
13.70638667558251,38.17449708491192,340.1305460348188,1.882485653615188,1.9756586047845826
17.84973722899527,33.8062329347658,39.04336976880867,1.768930173491326,2.1568463559364677
24.59132531852858,38.7797432044507,138.0772037088981,3.207479088613471,2.8404453951248763
14.91356955803175,38.6805669010745,403.6757799511128,1.789930552026621,2.1043016796526857
20.55216750569684,38.05925400117621,230.3727703309279,2.864021147125141,2.572064870814718
26.55909271866863,37.90030436307062,273.7419938741152,2.944977318457573,2.9425468292305843
28.73801559144105,33.04679139098041,216.9751851025252,2.966745087216617,2.9231170080895637
8.676837023225948,30.80919283051252,22.90607137885955,0.5374077595310863,1.3894830051876024
28.16469062903736,34.02980178765161,83.70914013025781,2.967240015463894,2.908221023719818
17.30290732698845,31.73524514986509,223.3252777322035,2.279156303779735,2.0446962209837705
11.45610970747396,36.94951088902462,105.383547238556,1.758313652529231,1.7574918157976214
16.47839390595653,33.46099726537786,25.93953530117969,2.185232592301686,2.0155453314230356
29.50081438213693,39.75610200859915,421.98118236186,3.8633668307829,3.1291371347030825
17.31545234982174,36.40972077345332,490.6150720528938,2.024084798300316,2.27703757940227
13.21879025718771,38.22480563634361,396.778294124373,1.89011862447801,1.9541498520320122
20.83502135791814,31.32524672741848,427.0386759306289,2.187071008570953,2.3482460534404135
11.00364046945483,38.62014482272622,121.7465880282056,2.049263990485748,1.7699148098103983
6.896583202716598,39.22757190513394,480.3528607810867,1.090023689169146,1.5615269108955239
8.22199304776623,34.87061918818936,99.26592652226077,1.441319471442094,1.4958136540289875
8.20114597394431,36.06252937750978,475.7634753705543,1.686855902165967,1.5501465454463375
8.797567337807358,37.64809800902995,497.4148276890095,2.117602045769703,1.625989101578675
8.470679316235254,31.74838627260413,356.1496800672783,1.047503044676661,1.426948257294758
21.02186862008037,35.02566076463442,490.5907221641191,2.870308846374005,2.5030892692827997
9.54700210997862,33.98663027772313,285.2003500039847,2.038974388025803,1.5468068571685418
13.64168208309658,31.46373992162249,130.5113498048691,1.375165313391247,1.7066091381359307
27.4197102476503,33.67534422291531,219.0609469471448,2.632603572302799,2.8602060428806073
16.84904100657181,30.68172309385493,297.1869067540142,1.361427635732745,1.9655440750996032
21.68894346302568,30.25811906949487,37.46769945148048,2.47219469533959,2.359927074326716
9.307996780040746,31.35166289154823,311.5492890440058,0.647059341864053,1.4648154553584602
9.80722547021677,39.63115111589174,490.607740544385,1.653735194385218,1.749002555556734
6.021715406661972,35.49529535895017,95.86371724208009,1.113909060524573,1.3695184351767535
9.223376576804114,39.6582216115322,396.5049630279033,1.716900817998086,1.6887875406961754
11.96475847579897,34.32497878330132,454.0414980960301,1.825225932226368,1.7084882683526665
9.42526210691867,33.11816133085259,471.9070948172902,1.458921718561537,1.5261612822305626
7.21756334392639,35.06141862840244,480.1076665983181,1.656387780284078,1.4568900361402715
8.015896777515021,34.3951168863291,261.2083597220145,0.9241017248854643,1.4764270072440677
16.51946920081814,31.05664684261744,488.6766460877603,1.803865980897146,1.9699403824072101
10.15834296014481,36.40826314690206,378.897793360085,1.351745453636519,1.665544892467662
14.10674652620189,32.160381825096,81.67404668224398,1.866435247953033,1.7684021334729823
17.58543177137142,36.1958795489783,238.973153127517,2.515790244846474,2.26070788966488
22.25987071573413,36.50201092398153,359.44725651063,2.924025779001497,2.6437306133500518
5.982803496027474,31.52024853128648,124.4228175937226,1.14939922220905,1.2693194103204932
24.98525997272607,30.61349627110668,320.6669765908948,2.393968976088613,2.6536827189937107
20.6975097372727,37.8076158606844,333.633639044263,3.184962756927101,2.579526624861591
7.043975798721798,34.5980042376932,82.18717216047438,1.490209901528894,1.4062056631149467
26.83946560266943,30.58163795505476,282.9775709139254,3.133050779828507,2.7435133322290213
28.02181001329533,39.94866317169767,386.0418285783252,4.085021684013037,3.085846703511269
6.526948996371594,30.57780560996367,249.948936603435,0.3674196233118671,1.2548211622599934
11.92194120368009,36.95035228858553,7.039455271277605,1.443743958732268,1.7713268283543997
25.15503199482653,39.83678925263413,5.510196070566797,2.847353659123197,2.8891173339309444
23.70649225959146,32.39180104215926,179.1576426410361,2.85410883369297,2.6062867386323916
9.613025483909432,31.42249368687196,463.1708401474592,1.006817368105766,1.4901163339399937
10.23373308341776,31.21384939422429,115.1097130222008,1.426716116543476,1.5077068741839816
14.26180256978455,33.03275147567596,317.5474807469719,2.205599351512892,1.8304770647110769
17.11307462977553,31.01045811010647,111.815859475967,2.084146105424199,1.9778709466902196
20.4563692882574,36.92161341694132,161.5133248401148,2.615446506369453,2.521263737699958
14.22284098924431,30.62291798130063,424.1730027111405,1.427001434252947,1.7543115572025452
16.5633679033287,35.09422128149789,364.7018596927035,1.897190431594646,2.1281812539558302
23.68677345334391,39.96696853852977,48.6042393792921,3.324060500717666,2.7982300453154694
5.917080072264947,38.13970269506019,214.9223084722304,1.397805934565358,1.4539925793245676
11.31092360860052,36.15219438231011,15.55571205898697,1.492621017369926,1.7176374417812703
22.83373964711381,33.06253620786612,240.9641831549015,2.489456940130509,2.5639144641884943
27.38017094217998,36.23895836291639,331.554571838833,2.66584687352796,2.9480899177446833
17.79193605289165,35.27041463911652,60.13280917547763,1.809371953405538,2.2048447561072524
18.30283713163289,34.26083383890371,145.1535845156737,2.747174860686368,2.2025355080198046
7.679300283494401,31.30710376740199,199.5204761255763,0.606755720659727,1.3454816434325474
16.18530917058636,38.86604215240467,459.8459813033688,2.406446898875018,2.2427765361712133
18.31543166137558,34.49784648821323,496.634252696059,2.664832746032948,2.2513360998904517
11.06176259086824,31.94622511820765,23.41073819881231,0.8965630208740641,1.568257971939776
11.73108077373452,33.67759350877289,380.7429538242006,1.660619309336662,1.6784262048136733
14.43210407761557,34.14129752528927,186.4903091347693,2.082742037024741,1.8753561696126777
5.501779944443159,38.27537895566874,196.8366349285105,1.123961993442323,1.432807258813898
13.05197913957946,37.33614380561402,377.3782217001643,2.779062068966899,1.9040532118559943
10.28620017491362,37.6930489364134,459.2947896405589,1.200187018646992,1.721758446395187
13.18743380444787,30.11031264428647,475.5133686567717,1.937481193130799,1.6786521595400492
7.99405329548128,34.16153998179762,288.9841704331221,1.157980829813769,1.4722114506316568
27.26318201849737,34.81344151635324,179.2034584909509,3.346014990542017,2.89040351494416
19.83981133885122,30.19192276823057,393.9869938435309,2.380809851906329,2.1990179959656384
21.97755797861224,32.59813208745035,126.2496902478878,2.228687325402825,2.4519348855733827
24.72928096518346,37.60289823122135,282.4729403879253,3.120855333189318,2.824268137159533
17.46105497322643,31.37109705728999,179.9306523009117,1.405102178096252,2.04163476767979
7.173007202185593,35.35310131452592,328.6589057802302,1.388106426184528,1.4497756866428209
18.42766354546369,32.15201872017238,120.9590575338599,2.158141296297216,2.137286378454423
19.67102795052198,30.12120774643893,96.60487992167806,2.270910610106053,2.166440488019974
23.63598685460825,32.41201457599541,459.2013042510431,3.089082501090402,2.618110820310365
15.79148865574198,39.75873754910054,51.80003779181892,2.261118651166187,2.2150075560510705
8.189507569889095,38.0153711188299,253.4729959597309,1.448729574027892,1.5929892528270926
12.09439764496811,39.59576644321034,111.2055386985414,1.538357292186351,1.895585469113537
14.07705740996588,34.87854043926362,20.42605169950806,1.506026496892948,1.873695702983963
21.14793103329003,31.09736198677503,18.97339032742177,2.593015221062805,2.3273277403113504
19.2694576167228,35.47959488973693,88.43566428080784,2.733890897189463,2.32618859696414
13.90241814744616,34.54377334559961,433.5184068984941,1.820603491758366,1.8839255352450037
29.66288121982449,38.44357082739616,141.9568932445363,3.531092871328648,3.092569613030101
20.14437048392218,30.98082580784245,475.2791261170726,2.087580526522887,2.2612621168819493
10.93066979339986,34.88241137021778,291.2295242016076,1.892476300710051,1.6548720214915444
7.544561815510093,31.50048664693984,218.8704806946143,1.196387738530982,1.3463116044628078
8.8214784796083,33.2467592689006,290.4643285000578,1.829930143773153,1.479579673292536
11.1489432096127,37.37357077387799,258.8324942279076,1.407339120793341,1.761770159252966
9.017034331488892,34.76018129368767,379.6293506249053,1.273971740618399,1.5573246378274204
9.664175601282643,33.75888285145769,141.9655369204533,1.352625185097186,1.5491022586226684
12.12737921734618,33.94476278570036,177.1721454085509,1.750355932219782,1.7008540335474134
9.33433988236887,34.59446768405986,447.1530569640921,1.379880546835776,1.5690447062238313
27.41913561566063,37.85016543837057,473.2818000620524,3.167021343557646,3.0073320069876335
7.005843641541055,38.92084688940234,446.3865555157508,1.692089182237309,1.5569061352045412
18.11278473925637,39.55334686503928,210.3045489846995,2.668285637611764,2.4250659778976824
15.25992067474154,37.86903386255295,390.402386000434,1.89760966061104,2.097558596587358
29.55946542271516,33.15406895748013,238.6915309172483,3.697475533113935,2.987190357756237
7.800972554201309,36.88134706086542,249.272386220905,1.657707351510975,1.5271065676080173
14.94638997614354,34.37603124055392,103.1353744195847,1.86314413320432,1.9275417762883436
29.23676083188422,32.54670622046051,295.9740213259997,3.280724700765398,2.9543514454938307
26.63767814734951,38.40871579425922,93.88181297892062,3.355208779450285,2.947150329617815
25.426801773732,30.38426348962325,166.4507848345297,2.444454760372889,2.6640074864080945
11.4475706761235,39.01761992135424,427.6600706083477,1.876324479911599,1.8521581084881413
9.272189684751645,34.61477464624734,104.3308287962167,0.6222549889810248,1.553236888292105
21.71608049811077,36.37201476808281,36.50798430154298,2.829246411195009,2.5747405526247094
28.23439972818964,36.59353922205783,35.43478871379534,2.760233298724335,2.998002034608089
18.91907232534825,38.95117740706537,470.4514757310508,3.083564726460458,2.4950239430576104
19.2903172367475,36.36669682167207,253.9532985429555,2.333154123018035,2.3869494067007406
11.9994773415071,36.13933584760062,205.2966238366921,1.603909681047874,1.7558594314617526
24.23732332979842,30.6665204056069,405.6284119229513,2.52939932457445,2.5983181031621823
9.676093713938084,35.18408021945204,418.0771380273475,1.4072872263816,1.6015463555127505
13.09198091010609,31.50169000817042,166.7633255246867,1.951070594904024,1.6822629332561607
15.63591096541042,37.37433768721485,347.1154106794238,1.417370026459112,2.1478489639419354
17.69025946711137,35.12221920812674,385.7902851100914,2.658968602677116,2.2153667976241262
11.06024331037701,36.80227779208353,327.6706927461113,1.769227548523585,1.7295684088491037
7.870920618480088,30.41672900602384,76.64594232524959,0.5419919261328002,1.3214927127370117
20.26550106104082,30.84792016045803,438.0656586750114,2.023232162727857,2.2603121764972958
12.2157638310064,37.16323388062682,270.0081818152684,2.275507013380215,1.8206158754497082
19.5309555355653,30.72084335998673,141.9537407586319,1.834309465130503,2.1624000559211334
8.859067881855058,30.71256727765259,213.1888645334093,0.7399713683341912,1.4075666513646656
17.02850254637044,30.12108475234887,19.74797410905478,2.117819779196572,1.9416014522534135
18.31473581378965,39.5650139829948,64.80553380998637,2.501539847497611,2.430104817496773
6.295588420560673,37.37508359459007,383.0078285074146,0.9662862002564977,1.4637203460351842
13.41510695484801,33.53251408502064,1.005805742927704,1.641473732406823,1.7568808523607773
8.360366923474356,32.96535581287655,208.8663484126638,0.8388587892836509,1.4451411156661125
6.584374261819193,33.4970322974585,261.7325803617086,1.352248687940619,1.3440172431428223
29.74900580974863,37.74653531181182,28.26257558048518,3.752616860995776,3.0778155246003194
13.05884612436807,36.61370611070414,486.5660033231941,2.097301716458334,1.8834846777621597
25.24686114636587,31.85195567867468,113.8365402935863,2.840547424269358,2.6859405250684474
11.3660163690941,31.74109335334084,152.7951610985042,1.886257259764056,1.5920974887148607
22.03756805559823,30.98395649713397,152.6673136152586,2.387041122618758,2.4081746668750745
24.00569649724216,36.60302719701338,115.9779143965576,2.491994666325063,2.7356611100283224
19.89096851519611,37.64372662221736,1.735437221069397,2.564840012268845,2.4759203066036566
16.78940471375396,32.65046428325004,364.9430522499102,2.677596263702127,2.043704603008836
15.29602285368171,30.20944961030913,483.4559043998434,1.535221807305933,1.8341799944147752
13.72170666357488,30.82171667476428,112.9224481592375,1.419125831345265,1.696794777921955
28.23822860619565,39.6786003484503,331.8605487099078,3.656463901005609,3.0866386057434245
25.76548519469323,32.9544477747742,371.2062671523988,2.95154952426065,2.753922846481883
29.12567276666281,37.69223147838134,424.3642641661718,3.27251684573338,3.0750029466761446
8.107430587138618,36.24663568854264,211.891969309791,1.62342512184317,1.5357853659360394
23.27168688009111,33.81939639652896,152.1625219145742,3.348078922576163,2.6116297460182976
28.45851142052594,32.05687262195555,163.3222718774925,3.14704228397443,2.87766359100682
9.530826654141503,31.21386418159407,356.5980452161579,0.9787013473592715,1.4744808189499645
6.662406684169437,36.15012968038867,408.5729537863124,0.7711924089916299,1.448902100564797
23.52801623225148,37.74633780637788,91.62536991054472,2.921170930043808,2.7400792720324953
19.3618278294978,36.4390425354113,186.0995630707248,2.740194831428724,2.3963436541813263
26.0457194189568,35.30302133249158,451.0681581778259,3.295654348735925,2.846849604700156
8.494309415657238,30.41951223431636,403.5400663276749,1.129302371347862,1.3898222491958527
24.88168279649726,39.68488777594384,492.4443429784754,3.099700281577502,2.902990445249865
10.04068300119361,37.98714191654575,377.3698815813583,1.32230818410004,1.7145089080700304
9.091398571642612,32.92822036700964,197.2044053129332,1.462425413246814,1.494855853561247
9.106644948274823,39.79970329358851,295.7282791633243,1.880492222682385,1.6826906804159234
25.36436800578455,36.01881589636322,330.8461128694128,2.596928653002242,2.8183941034040156
21.629930517405,35.82422658207246,40.14945234224485,3.009077737647591,2.5472586704712405
18.07663561922798,37.48073179429532,272.7039825928287,2.548120446380318,2.3607439112688797
13.97076210308756,38.11769788090137,354.9510934078322,2.458161981779618,2.0111383516845733
26.93001352032771,36.56478607331503,84.49333069652913,2.718695933679392,2.9148784486537913
14.81112768556588,31.280957463662,390.535226995353,1.388527945790873,1.8264101921790419
25.41498598678943,33.38267505994499,292.3026174765417,2.869939804662414,2.7445819588824327
15.97837271425546,39.28083640326049,476.1586710630997,2.508640692366818,2.244313519372698
14.42361073562269,32.24615611843852,22.16872680523896,2.162508426943043,1.7925473395788103
16.56699464174016,33.72167023837513,133.397742640178,2.17915245873554,2.04714122940657
12.53444685410355,34.32076882944196,301.1753857706122,1.605113373902289,1.738402411043858
23.69023450440628,34.39404989694452,148.9833961907594,2.413153818261605,2.659676948396346
17.56800975231198,36.12939582494526,357.4976578715498,2.668866704408121,2.26122070239599
10.80531737867043,39.43075837744708,379.7436359784436,1.510376784181544,1.7928192190036345
27.48936433186421,32.40692711832505,52.15546606917075,3.441748025747095,2.8222330995314677
14.59728053433028,31.21501376300918,257.4133776391771,1.621716972699263,1.7836740581688613
18.58882152784972,31.97470489859937,254.9363872399369,2.620107150298403,2.148798060122943
27.66180277411367,38.86924900209269,185.271104337555,3.563804603880702,3.042485724505505
20.6059498978498,36.45810812655206,466.5295064222664,2.633513439669119,2.543386182148271
7.922451017709102,32.8590678923916,413.9256536167374,1.04418934882916,1.4285264971367493
28.49580309033688,38.15946938968617,348.9074815729088,3.387582093278766,3.0633874053257
20.69270132678545,38.61369996363436,357.4489912317638,2.865021571366855,2.606579140296882
13.37264036642715,38.46514338690278,231.3963557627464,1.957213269912682,1.9555120128264238
8.481801816584682,39.18926533639554,460.5762660271914,1.417635096249368,1.6436139540280703
24.8506297317574,32.52241020173361,347.6031181993894,2.793142556444965,2.693345084554848
20.50181889821284,37.55041928746278,364.7615497662524,2.691503675171433,2.570159305323244
18.33652729940804,34.6053949727414,430.9837609898853,1.698641067926512,2.2489490047129217
27.34731457627394,38.41998552890061,137.7617230817533,3.41990896722805,3.0014056833369094
24.71493028061327,37.28490677161614,403.7283810294848,2.801533126919974,2.8255974073044237
8.791871993318779,37.76447446499725,98.42506087528953,1.028470669235801,1.606379436523862
12.79305169488871,36.56161837681071,173.325634170199,1.245692538459433,1.848039910280067
11.21222849536164,31.77428769469707,168.4696166806515,0.8138512304291153,1.587638099137709
23.59865731431692,35.45026918896939,489.2842087261811,2.528233981487705,2.7082371036999717
5.838310868394484,39.84669739524508,428.4120746502155,1.135512643815802,1.5079957216675106
19.24724212178291,39.37388066497119,350.8837609335396,3.21268480432973,2.507024504484223
24.06146714351726,30.43173735797012,363.8013240460797,2.50971727868285,2.5780710298130605
26.91914091904374,31.64814815729437,281.4743244068829,3.026230631031082,2.774098178874416
13.55204371789769,31.31728773454562,473.598242887151,1.835859233090663,1.7258010780716597
25.53143261680032,37.25979909985296,248.6331176882984,3.137616268559723,2.8606749890638814
7.765793423880181,38.17785329856945,190.8783372250774,1.315525074889371,1.5637500807710054
26.16130729336296,32.13511366310672,82.35463312886391,2.46332253715443,2.7358613836062378
8.18721655829956,35.05852692951829,393.3166204782679,1.761431514206908,1.5099542201954723
14.93218226400918,38.407030280112,367.4875221057201,2.697319431728883,2.0930253053242396
24.93238414448884,37.32801544766251,192.7931642235433,2.509085097885114,2.8224992315683366
8.747935683719344,35.42237205491848,13.57151356565545,0.9033362878129115,1.5308336958850255
10.73128488081604,35.90347690458773,419.6596665312874,1.552036001041671,1.6757338192109923
23.05631420982666,35.0836054691628,6.697573743582742,2.331646080017678,2.620113976646092
23.00091341365186,32.97548451318821,352.1461900348964,2.834575265256944,2.575053860980652
21.02869082213243,35.65021992859016,485.1582977533025,2.467324503975558,2.5377548782199844
22.3487111116775,36.8888530205009,219.3930027459535,3.396374021085891,2.6571997391660758
18.56811108368991,38.73322915860808,118.2517290929804,2.767609946327102,2.4247250190177323
11.29497647267382,36.36291353979248,352.7306340116475,1.745627787630633,1.7394164972048827
13.64239983759799,37.61121537043158,408.746942865777,2.315117039888325,1.955300788349658
9.539942920035642,31.60071634954573,273.6687277228458,1.560481537827606,1.4787887053358995
27.71126403334071,34.6155747441979,483.550602352817,3.132343132481041,2.933129709162776
19.58479486915301,30.09331619827093,26.78269210732259,1.789518406698059,2.143690219534317
15.021285419091,32.46678864521623,252.8930035539595,1.833204332015924,1.8561081865924287
16.55014509110332,37.26461715113005,359.5085197139525,2.514337401051333,2.2092202315116314
28.68208349029538,39.91809951349364,431.4575951034403,3.679407179030105,3.1083692757236716
8.833785077902006,30.99178099587216,90.44855034198723,0.562939825275642,1.4087792133999564
19.65574580041993,34.01494315861288,400.201737400077,2.183422210665562,2.3134588175822257
17.64721697211165,38.0007096869916,276.8008307835541,2.338812675052348,2.3348715413899543
20.28635588586619,32.04035634628899,198.8802873129916,2.265240805437955,2.2781764887926568
5.452754595521013,35.55084949302287,66.72579926096769,1.50579042404881,1.3339060756371495
26.80309772360379,37.33071296029675,432.7825836955473,2.905287266681429,2.9490414286950273
28.30295706209031,36.15985450260179,79.47933088167797,3.387551806508862,2.9866278615801654
19.12832958973022,31.88024734615416,155.5841417453405,2.589218266830026,2.1755827743193206
22.41627059692231,33.55384568685739,145.732720449256,3.231467565064706,2.5454079416735005
28.06248452943239,37.83791784485398,435.8356030612363,3.352589856939507,3.0485631311455053
22.68096585783497,35.54226514132016,336.6787941102401,2.918825012898824,2.644262687594949
8.813476072856535,30.05229613542913,398.5440171984948,1.31200946699409,1.4032590766390924
19.40720900417033,37.60990760028094,125.983481497457,2.500699477823935,2.4366397249875766
20.1678761595714,30.35311354940239,312.8121757038925,2.219042758085553,2.2267069397449766
15.60326678255965,37.45733782731232,286.3012455887306,2.264983746444099,2.142003670477036
23.41110589061807,32.02480560165237,416.5823580173473,1.948815159765333,2.5878084940954325
28.35917536922537,39.5807348011938,453.137443180149,3.803990782769231,3.0962160812725905
28.13921282266941,33.67940751302085,7.066228967216017,3.097125080678321,2.8937393472837663
16.2709842851033,33.26931616338079,337.3359396103376,1.950336674629198,2.0228995714486078
7.830951146018881,31.48888050332445,26.86606376074478,1.542877767542489,1.3468085914701506
29.62102997405836,33.05604215490215,274.8804738736006,3.107712073628718,2.9901464195374547
25.97245216114835,38.76650761828201,144.5287317927954,3.044759103383963,2.9230620226477555
8.116567030081672,39.96334337627248,154.0815231615485,2.042177561242125,1.6288153041412572
28.02104706543431,33.68309530506848,177.1262932227259,2.8830511641314,2.8934225488562455
26.74740905155321,34.48610630954543,311.0249320757554,2.947371038967647,2.8470013622362202
17.9709514281518,37.22070938202737,167.6909328687158,2.255715388499791,2.3369487541940726
19.78188589362323,38.86195780465074,366.6168262445499,2.91466217453414,2.5419069626413435
14.97506759675326,35.93044334186784,202.859165401361,2.015646198853532,1.9860799330705179
6.369040970550783,33.91525698177829,35.10824695466935,0.520280402653788,1.3312319196163402
13.37993104114752,34.12621840848624,392.0961613995695,1.638548473478832,1.806265128313086
25.07133621495029,36.95618146496807,143.5934039717603,2.802380003943788,2.8191043206597914
5.115800575115071,30.03218263604279,216.950672920032,0.6563451493848883,1.2015018401929856
13.3374792922786,36.19589337459841,343.0364977277289,2.000660881588733,1.880482175365174
14.95421733977358,33.55493010441357,166.8956224172073,1.939924714351171,1.8932222126410314
