Temperature,Salinity,Pressure,Corrosion,Predicted_Corrosion
18.43489007344807,37.94197331277084,29.23624241721109,1.780249205155573,2.382521825959612
27.99639041031901,30.92990639823132,187.586602459394,3.31695689561956,2.8124327696131712
13.65864985914903,35.8820226694839,472.2798427644574,2.029723631748453,1.896518245477715
13.67383004740569,34.80972889886124,321.2254642519806,2.241688733265933,1.852504522297175
23.43753120274371,36.42325525905228,336.0680951849363,3.024056366184793,2.7190526206339705
16.30544852224518,30.64853594482968,316.5087946651823,2.209469871297462,1.9320922840459689
10.61512057349955,35.79983787428131,100.297077340759,1.599463020347577,1.6521596676227552
16.31098790331733,35.61484587959524,209.7485981870378,2.478430047443978,2.1032577751736548
8.521425509494996,35.60660094416171,375.7189593832958,1.534854205832706,1.5400614802356725
9.409674662655583,36.03487666596455,51.58507587902641,1.296976200748567,1.5913986569696164
17.45919431848699,36.76467937226362,139.6485352687664,2.893555021408467,2.274583978484003
15.4731362376137,38.0498899968077,138.883235124461,2.343807815026092,2.138237480587168
27.8711475267025,32.69820720128214,216.5774448696585,3.26028409864865,2.85751112584868
14.05984747791583,38.25049410180062,490.2040017301504,1.738567065963327,2.030342181835636
19.51470875695109,34.98255682263454,34.68377079522715,1.889295254163527,2.318388535182788
20.80660719798826,30.77058279134331,259.8317961959169,2.394767339284646,2.3174203715628576
5.327361414708341,30.58550929243979,90.50297632409301,0.7087663907634821,1.2110688826925262
21.58843430041777,33.34238318696061,485.3675961594623,2.442256555145183,2.4864448812031243
9.450899171743785,37.84896977111467,57.53844885900464,1.466449377221371,1.6437633891271888
29.02675793673638,37.07680934740916,202.396900178434,3.892149726724531,3.0562373868521333
8.716568193827824,37.88614964672406,369.2046074324685,1.717034284978449,1.6201777386267817
15.36560309317559,35.17269056441609,352.5726595856952,1.687025551583529,2.004254620621984
7.133741701966096,34.40198997955491,211.9415898100722,1.063838753114648,1.4211951229710056
29.92185629614868,31.47452526706284,173.9155598084064,2.969226665794585,2.9478128086238833
17.55487525828106,33.28192753609311,199.4085768978824,1.960825153337275,2.1220608269910453
19.88462543300109,34.34019366173875,132.873855316161,2.205671391534374,2.3210287805391205
6.676911934710687,30.88600429679617,103.4611364146931,0.678275238915162,1.2626178080046653
23.74901175997945,32.20611952711212,242.0368090818861,2.287531882480614,2.6085508978484095
10.24763982738964,35.98225294063739,134.9983442777361,1.410926334632384,1.6476556893741694
27.45135723601785,37.3566311423919,144.4433707837278,3.07485361223719,2.9782143019188574
10.12849101205018,39.9834751139295,328.721275673804,0.8553958249158534,1.7680883366360438
9.767193016591664,39.33113331343558,484.3001285182462,2.359164576118706,1.7399934748956307
5.913741696202372,36.42565199535191,302.2149630791282,1.448242084370537,1.4004240081698456
16.80167362774998,34.21248053294072,39.41275406541817,1.855454486155384,2.070818962872053
19.12102833156541,36.36177364708233,38.71622331317942,2.313042279267566,2.3634735456388114
6.64271598570881,37.85651618080232,475.7601872019374,1.001328134194837,1.5122338151656536
24.38819041737526,31.18336190923387,149.3481043633595,3.139224989902298,2.6137303503859837
16.33222086870069,34.09904889696288,46.94142605515524,2.488678790355863,2.030450422059163
18.1097567331895,38.39802285635617,299.9232489880404,2.485693496282875,2.3955781654467496
16.01906867345571,33.83832951933044,312.2007403668428,2.314829843929257,2.019419830012878
15.01907652188315,35.71872271227186,324.6039052392254,2.060578711279837,1.990115960109475
18.99100828270545,35.87769360862198,134.4336119009131,1.917031620167461,2.348373574065333
8.881006148267812,31.84476253133639,8.540231423023041,0.9189087835941544,1.430047552411249
9.548203262381778,33.62235441652288,482.5426693577814,1.474634708952939,1.5507383921947122
26.54464052533793,33.34511288741932,126.1956297998601,2.806300133359795,2.7859334670729403
28.65288655334082,30.26196708532065,338.3371177382212,3.039806522416854,2.8394811133400637
14.33273290699382,30.24191763891355,353.6083050694761,1.652600395105203,1.746131893196492
11.76861682858884,38.31697043675774,305.3937011226633,1.778990443076604,1.8358549202888117
21.0999885809754,32.73070809972813,157.1407897126105,2.398629142267636,2.387164984112721
15.21835427745241,35.18078766238816,136.2770306282688,1.588678743437942,1.9726802810386008
5.634658891508622,32.98725573588773,299.2364730686489,0.7051890049193313,1.2975298841375449
8.90381493415476,39.40679245115341,433.1817211722341,1.249783634027412,1.6730591426852388
22.89930572118494,32.59296758865774,473.4201307327744,3.007480619001767,2.5642940974938795
21.47309854775379,34.29656812738935,53.84699639747506,1.815214613969625,2.4690137937325285
5.677399812587087,38.72730250484602,78.2594776862622,1.447158885517358,1.4440978577622445
10.54930404832374,38.41933566791809,472.4233931327568,2.185860641151649,1.7468473372071198
10.77686991470178,31.86101417846277,368.5310789390615,1.322196000946201,1.5632789474806839
21.79731858996821,38.0264330979571,441.6139185900568,2.078766284019655,2.6695538593662858
5.492763443859104,34.58186886737893,102.1136844335362,0.7788803985595772,1.3295918713431922
7.602714549614346,34.82968872085355,294.2053496835915,1.187450254637402,1.4633828198503327
24.99790213432973,31.33479972415944,350.8686576143194,2.49663199964757,2.6747466148787873
9.46361655135834,30.80601513757125,340.3758308380393,1.060131746469083,1.459873830303826
21.31865269629687,37.27939306973765,204.6676937424824,3.115074266824955,2.594686695853888
10.95456952616816,34.964611523553,8.68205095396293,1.605353640140109,1.6460149209999255
7.486034818983629,34.3685070261518,291.8801023453273,0.8934465872433258,1.4424134288950234
11.07930477498635,37.29508228652396,127.2976680506248,1.114900612149656,1.7417035556819058
23.05667329639148,37.6551289899111,225.6768688253023,2.761003955442562,2.7123978826128643
26.39241170265714,31.58908167669354,478.8329265268248,2.951921620736813,2.753555989212232
25.75549661417479,36.10225149477641,200.1186235035749,3.187428241295222,2.8302608834578606
14.92958824046137,31.35354082277686,420.0610017255489,1.667918289455596,1.8341479964084657
21.70212841426616,37.51375086029046,95.08176226887632,2.804738075362274,2.6200313486761626
10.12460738539552,36.56955156267139,336.5577885144894,2.147610360126575,1.6684195898242378
12.32869325652533,39.56614621083458,488.5264702650328,2.257937115238197,1.930210710814123
27.40839546302799,30.68958016356421,51.84465733559546,2.844661268127716,2.766465860001246
5.325048087768401,30.57054721151254,5.151651171368814,0.5665097908003028,1.2090352366670172
7.137713271361702,32.821870746932,217.3578135236746,0.9143887681687856,1.3658689061540576
10.19715637865068,32.61705683735906,47.22011604263223,1.58621774866812,1.5456146117014669
5.663305096845493,32.46978799072,374.4437904884394,0.7466947078575176,1.2949931256039402
9.535885877244933,39.06254580521036,457.3597832604309,1.706809519493361,1.697908796549563
19.57603902424231,32.49546199849506,217.5764653816707,2.264371542782284,2.2375256831738497
15.53561376481245,32.71949726128631,130.097109435565,1.661896473598023,1.9374946109374978
27.31679277692437,37.59398262417964,217.7672561842983,2.866369309806478,2.9790902445708647
25.43608904346102,34.4973984245054,362.0004611071505,3.104218344388388,2.7763748351668167
13.5454337924469,37.76710556955181,5.518026628605118,1.785203416658107,1.9283345640710439
11.48558583578231,30.65366157564385,295.1375407528639,1.536729510745967,1.579808704867391
14.49231020418167,34.87571193673384,307.0325507588021,1.74429973788065,1.9168801831646995
19.75737356287019,30.33613600183283,319.2064352010718,2.57624070080125,2.1934630214000936
11.70159102057191,30.62653203455355,121.7690179104577,1.057185015554683,1.5812042019454966
20.60372269622835,39.06437453344411,357.3123089656852,3.26370617316139,2.6199823825594204
15.23529130478101,31.39245371117595,46.60435167955643,1.150009976106338,1.8196980490147368
18.80117952129951,35.32420682275217,100.4358978969336,2.384824198761233,2.2888155612921195
15.90316322838292,34.11095602600707,438.8575532805865,2.215769042715064,2.034202720908182
12.36164398854794,33.47343326258843,369.6228522125566,1.413827304886369,1.7157246480820103
28.71133267405392,38.99833345687273,7.859031451661281,3.510144574511302,3.0697808516524208
24.09014485399402,30.21823396775489,124.9397539245303,2.924098598855599,2.5594682835255784
8.502829394161314,36.63789686175589,107.9888350135891,0.62897348538264,1.5649951636452695
26.71169939744782,39.63394434213551,136.1323576904493,3.429603715122166,2.989132998806671
17.18577995623784,35.60168183461842,124.5323253696633,1.370793941118653,2.17560075834356
27.36380567235229,39.36822462033092,32.20062157568002,2.989039605160791,3.020673865097981
24.99638139868288,30.52257879286024,230.0113177818133,3.18736958505063,2.64700399751637
15.63033761173084,34.18793319074162,366.6340039182964,1.839059749829835,2.0187987650826957
5.561732708002935,32.60157790962051,303.7591306340008,0.5438146794537667,1.2917022908302043
11.71693398462365,37.3082096498073,336.7629626304418,1.703950980750686,1.7952631357724138
18.54085536652167,39.81297090497247,41.49344008958334,3.043699640572788,2.445671763364571
20.83695549565368,32.56530062444248,475.7938643782168,1.958199775992932,2.4016744693995022
11.44719213583006,36.54174601474075,419.4074250876694,1.423964190550214,1.7581614070087213
8.483901851820603,31.9809763275974,402.7400689293357,1.655885478158625,1.435290383159147
25.87325591998248,35.6533025457161,411.668918715842,3.690982818881432,2.837771765110034
29.6100545175888,34.63932486688336,466.4225435582479,3.453000536773227,3.028320810937416
18.14225455756715,39.72005329631537,272.5827290907351,2.122650611537997,2.432446003678096
9.291982146207587,36.08527272696467,100.9407269159453,1.970532202147852,1.5907394647021451
11.80768316298422,33.49506372086819,308.7750203184181,2.046088667203939,1.6731531206995929
5.459766913686669,31.14095784887934,371.6978653403016,1.050404549989594,1.258808689887795
27.85747016401248,31.51246828734935,369.2207792836587,2.860107052907457,2.827074205415487
7.943777072253528,32.25316929951235,261.2030630592732,1.080775838657336,1.4067983458431372
19.41291188785634,32.50966661340298,35.16090094745545,2.094093882794201,2.215272709881246
11.85138051718015,38.50616057841138,186.1853562766338,1.860641087339714,1.8414259874511758
18.85445006289483,35.61222788282525,460.4625376232153,2.889435037859894,2.347473703072367
21.28550970879661,35.23390911374366,292.6400059689556,2.858238479070682,2.5208820393710263
25.74354509268004,31.14768871869217,269.627639684601,2.501186879127625,2.698101728624755
10.16053179401508,38.60139693349435,135.1579036767146,1.984497850098583,1.7181602143667838
5.274895716462012,37.22814303208484,184.8560110383729,1.133111307951715,1.3768242780146167
8.422140751720182,30.67668361900002,447.7776984874315,1.363903781301549,1.4023801750319131
27.50046604620263,37.07835097229768,333.565060715891,3.768555878554812,2.9864095640936057
26.84725193906288,35.43538217342646,393.9061263494141,2.877820228076393,2.8849230261070224
19.93532755425771,30.81725345746778,227.7183661107599,2.19535387492074,2.2156101000438024
20.01292151084133,34.58300641528656,315.4933625086228,2.286599724873148,2.363710876183748
21.62591686365639,34.84696287130047,124.9434207628606,2.054900649880595,2.5122645028014703
9.38428196558624,31.65774540163276,353.0249543114596,1.359687874255607,1.4769928915531783
27.86029864812399,39.45698147000282,214.3730655179653,4.177379373724989,3.0690272574792186
15.46926312230183,38.49975371480662,221.8302118925581,1.588652717743207,2.1563579117344673
14.57846320623744,36.69022337329108,325.011839963864,2.003026163133528,1.9876991958847736
17.97294263207094,34.62295561000607,468.2040301129944,2.512553876464466,2.229458753089885
6.174149169376376,34.11765541584509,32.93916695770184,0.934537668883736,1.331015319925448
9.157084218901986,36.50973467150954,412.5468754361568,1.471377114607171,1.6141429479668024
23.45084041065926,35.45431869406905,146.8991720956844,2.359331589961613,2.680226251485051
7.069966698128161,30.62273105881886,222.5158077986825,0.9770740867132884,1.2850519658204675
20.0788027366597,35.12502648770332,11.93475105872947,2.100916717653862,2.382182181915072
11.13372774203302,38.06403617232839,151.2219928393222,0.9930560049239564,1.777726814053472
14.73239035104941,34.59239877596958,251.8129900724351,2.244990072271897,1.931610463876875
12.2173434192675,30.51956577554268,29.03186259637207,1.607591245132821,1.610123844801094
13.89181791162373,37.86278199384033,246.0567689621994,1.978694505568952,1.9917315691522621
22.97614762960614,32.01363782135974,463.6282038003552,2.756680099568629,2.5529787406690123
12.42804289057938,32.58620834888039,53.59121583579481,1.779052655412662,1.672852127888102
19.16011600742243,31.64706353432296,382.4559233096767,2.314741573324794,2.18881098566729
16.90126005497749,33.30215064871498,205.4258556346203,2.286998669357341,2.0570770903910987
21.5917791340662,37.56751505688635,327.9316835476447,2.670121784940744,2.630448608780483
28.42074348311895,35.19385859503937,130.8580623946295,3.618638368011502,2.967685278517539
23.31430243025626,32.04881274150713,80.58663900813778,2.628246854562996,2.5571325284688826
10.37350946476892,38.77830078152041,81.070844521342,1.632863928073485,1.726796728899228
5.779578376532116,38.79581854951529,36.17548087592918,0.7126651161314704,1.4490744504265116
11.55660110749563,38.70578425046007,93.63770574572027,1.781701869614078,1.8320902266978318
19.87694826750637,32.38796211381539,332.4454731094951,2.081576130925958,2.273347035733487
6.285645337106258,34.51239344180988,440.9636153099105,0.9410281326756657,1.3793641381965263
17.40915618003091,39.84989656140876,407.2487171099897,2.250269053311826,2.390504760693609
19.92107122292223,37.7201247630999,342.8820206273676,2.287530828369274,2.507315690494363
13.35609727042402,30.2716742122556,56.10549984214023,2.07252454565948,1.6598677270580706
24.27280509364555,30.65204591260492,145.304535701679,2.989783728620301,2.5852314793550932
7.664956328344295,34.63931376812333,155.593630785912,1.71021532445497,1.4527118506804353
6.878444543395219,39.0922020586156,125.728516252413,0.8962972467079781,1.539223198908161
23.20471890509008,35.38701797952714,257.9878241951519,2.798039763734348,2.664845566402127
17.38728290515496,34.97812508034291,268.2413536249566,1.79154987096203,2.1872440395309396
22.2100599106934,31.05473699956631,179.086101610384,2.212424365871868,2.4216141605728696
15.87068346509366,36.56780104724294,177.5407902094816,1.78663763612942,2.109409151670705
11.16005083097767,38.22103160600226,414.4492433551346,2.164003424186054,1.7996286739653524
25.47755794185499,33.80420007507562,394.8571313115231,2.874372397342654,2.7643772913022673
24.98539697422448,37.75611850925328,154.5901200086921,3.342001420175802,2.8299933782315825
22.36741177136067,39.64476653900812,456.9804334927564,3.186552924887546,2.739867397868536
11.80362843074907,32.03766459127689,476.4546934842505,2.269411982190453,1.6460642878927796
19.75576667172718,35.23329631194741,164.0445284729904,1.933277417242806,2.359895220897736
14.02434742350067,32.87137958084575,177.8580494477344,2.070549655230401,1.8046128694545092
7.289551833165854,37.92854419033839,253.3114425575575,1.653817312410642,1.5381285110492715
27.93283938655607,35.77593365881157,470.6192854543031,3.083223550093366,2.9815988410441503
8.420465772974035,36.34582417550304,438.2833971380135,1.738466422761649,1.5682913003109864
28.75593384552006,37.97914159615894,52.18141332921131,3.459331597110567,3.054819489038815
16.15014432394889,33.95970472662455,196.9726408924367,1.901090048364452,2.025521601187939
9.628323220965491,39.15090068407044,277.1322236851361,1.369609759229178,1.701370809846366
18.54752368445895,35.3302886724614,252.0631038032185,2.089412455713958,2.28566204833673
26.82364589691021,31.57954822835348,97.73767090050944,3.483001402472866,2.76122869539644
23.30562216023903,36.95899118168803,429.5495688129092,2.951338342380143,2.731038575421531
25.16402869653624,37.93261350438254,338.7934507154218,3.374916207868039,2.8671870939375346
21.46958416776793,33.16761677067527,419.11627905105,2.335474517513956,2.4642380550017084
22.30691411294631,38.57179256998753,429.5233753953866,2.697933780803349,2.7107008353907207
26.22989128913298,39.06143254765766,374.4295709792041,3.645717921738905,2.956531935622477
11.24170022147965,32.76904487377809,220.1660900236089,1.025679384561353,1.6252860832235692
17.23562409107851,39.83521472715222,305.6628307526968,2.301437367648369,2.366947006166698
10.53023604549006,31.40711528048758,81.02233765375183,1.23194569790007,1.5266294918783696
29.69170019991617,32.0201566840249,337.1490633199789,3.330011103583007,2.966114379009689
28.60148349216533,31.84224839238026,90.44737461390109,3.00160340781579,2.8701180986593453
5.985670284212647,38.9398971000787,347.2808456645682,1.3957951777644,1.4896066070102119
22.63937931289221,36.54292552324962,115.5694822162304,2.9145726124833,2.6605570455797367
28.13120793539165,31.52104283222273,59.65809877495977,3.19724018535372,2.8228158655787823
9.514383628183339,34.40323418368349,83.47696058133576,0.9754443468709674,1.5520063266564537
19.19863076381574,36.15298025069802,1.994075474316064,2.201109534453133,2.3576037845714892
27.88720743970105,30.83464084989383,359.6510693089116,3.426554116860473,2.8130589924074165
5.848649464644971,38.82416368407338,366.4681234801312,1.535548285858533,1.477295271901405
22.435506681171,38.03603535441535,257.9517416067164,2.420317408375046,2.689420016267603
12.43372518431377,35.05206773576639,81.52003772663646,1.700026831366814,1.7528056798718197
28.10990488441326,39.67126615259171,42.69361441783418,2.780279965645525,3.0672288756954713
29.27645612913419,34.177609792751,10.54535425220622,3.213726187473323,2.976005840563955
28.60666222783585,39.84110319036498,83.70834030564514,4.021752594656588,3.086153368385702
16.85535541643659,36.67919998803627,445.5369119565902,2.015743119021212,2.200390449880382
26.55106627473284,36.34671273253942,121.5268840091392,2.840755729635489,2.886944413634725
26.11373496337676,31.65954895295785,177.7813922813906,3.070297511776261,2.728850709059694
12.97751183108139,38.81927758304644,53.56739675618526,1.3605052432538,1.9340683620991737
25.72288685376693,34.27489687920615,111.958291069337,2.710033103084298,2.767662992687122
5.925190867887316,31.62233405782479,260.0930608193224,1.040461598542297,1.2763327754648497
19.90674696205133,30.12607519975759,304.2685888647306,2.016673933496696,2.193561930223876
10.75022093219258,35.59755683638382,123.4308047689393,1.403671278437766,1.6501398427638971
8.01417214443197,35.27399622122677,29.80834745333349,1.361123849503852,1.4863989838150833
6.923830040730229,37.19353622369159,196.1254016945719,1.334433278343996,1.4864386979050515
22.40721939695349,38.90258053017802,117.8674820922407,2.88267716331713,2.699778830939488
13.49687409420165,30.7940658464303,110.5574076916712,1.400779658984644,1.678223158789726
23.11916928821904,37.31496490340362,479.9715385540142,3.086516215027918,2.7267623467703914
6.633908519973559,31.87411944097582,308.5339424769363,0.932090928432827,1.3083115822191134
12.88225844576526,38.58177053157164,278.8823431428759,2.05194416288242,1.936456602788623
18.48728230938343,38.19063513861656,208.4717766581376,2.271263205840985,2.40265233886435
24.76807912097409,35.40793754985545,215.043222381642,2.857802645645279,2.7626522844797385
12.96881257330175,37.10242798623312,270.9115969152023,1.548318054511967,1.8830411698137006
20.64728441092523,33.14350113183748,348.5184737110175,2.443507388716174,2.405350803140405
27.14944370590468,34.71167898932815,351.3709019947329,2.940760449143728,2.88372212322099
20.39657970455762,38.21636897710471,86.67525994501933,2.217447051413048,2.5559363038251184
10.82398686884084,34.59265197173214,250.5562632862369,1.572754698648566,1.6449633526860143
5.61001953891345,33.57798265325442,206.5670894220169,0.9648535012005114,1.306014859680797
26.75247184752325,34.942124472503,435.3929561684227,3.432758944124397,2.869155212458381
5.531735271259678,38.28249252437219,316.0780416879698,1.053846440494172,1.4392830749321304
26.86754181710499,33.35208047370872,266.7195291415749,3.167980761195889,2.8179527531355153
18.2234283506803,31.73761593135744,58.58192644727977,2.16160080371978,2.1052480327194965
28.47669246282241,37.12014020330781,303.2133067723823,3.54656198936144,3.0469071583503613
24.96958089434164,38.25978212708082,59.48474893443647,2.74984040259292,2.8387868209322815
29.94835276333344,31.00637478523533,169.2660812073103,3.232443038058261,2.9358583740151736
13.76779538629275,32.39874112755945,72.2781404423516,1.699944691222961,1.7626654822500558
24.17970722327817,31.41971989760994,346.3447498651601,2.722129569391416,2.6108949529486782
15.04827284023105,33.47941411582167,103.9198048042401,1.162661531883123,1.8907705893660822
16.99689050759772,34.50350978905413,196.537827220825,2.129127278193074,2.1008361891184633
20.68763658045925,37.48826336963307,447.9417140317706,3.388753932540777,2.582689338630668
26.84192785465847,36.51147584881674,102.9538753160862,3.011078672115771,2.9043352299844085
29.60208672998238,36.20928567478431,254.3947269154308,3.237294128016712,3.045572580382194
24.20683534661296,33.52374946609655,210.216558921845,2.871830792518604,2.663042811794769
15.44416955418334,38.4144755308476,10.04389648181914,2.121723080519734,2.1393441209302972
15.53392505692675,34.71287167398165,396.5862986728336,2.402996725531239,2.0270095650809234
23.43955753972229,39.79104938015155,35.45390725098526,2.531721667010772,2.7815552262445897
10.96942864420756,36.34142138295737,237.6532554674999,1.810101574253011,1.6970405897701726
7.761852828284867,31.26264741564503,280.778469174536,1.214680443751585,1.3574124558472764
13.86555394101941,36.76177562075434,314.584801850679,1.897139552160974,1.9519760149067606
12.18097479135204,33.25104015431699,344.6271830246299,1.712416210918015,1.69394687377191
12.40770301139975,36.86327196686098,127.3829193778348,2.014309540829588,1.8132116623635666
10.84019377624775,30.69641148162406,5.979409552566237,1.441371207668935,1.5222993074919187
6.052329740909047,31.74881437175959,361.9983875151011,0.5886140299924553,1.287225749229308
5.446848368335345,38.55737258905786,268.2926430744417,1.410594181028433,1.4381279704552117
29.69305974340079,32.27179557023515,418.2227339004172,3.330447475470429,2.9835607202863117
15.69432834339656,38.3704112524294,410.8727930874464,2.273098960087643,2.192092039731384
14.60816617899204,32.7927608845441,421.8197577261537,1.891170575468134,1.8539437289464207
21.99118206732675,36.42881910058708,243.0622353297905,2.654864319965586,2.60394629980137
10.4563471966266,36.94150573509831,167.480569522596,1.891809477489133,1.6875490694234216
28.74902959875563,35.12654753145053,395.9875430930936,3.361955657218012,3.0025634074901615
24.6586253603888,33.05310676696731,226.1957624015982,2.453598854251234,2.698005336009082
7.235275057806488,32.12644376371096,92.53765600531382,0.8159065023560744,1.339774028087809
15.43951939462321,30.33189354562426,427.6320357611757,1.885817986845403,1.8614454981770427
26.97795768905412,33.03946401240724,441.3973785094013,3.49707903124773,2.8267258034948965
28.61830055728526,36.53162790531283,233.6885683139449,3.544031077813928,3.0286493224237376
16.68503778124674,39.38304818448483,38.77416392758395,1.959729622866734,2.2561951222979855
20.33528473026769,38.71204482263052,194.5252188685487,3.369797235774377,2.5782323986431073
9.17584865230188,37.66064776535303,401.9652920718391,1.638879430005292,1.6472668281929341
29.77921565342441,37.88447343253299,450.9852402445681,4.038102015669219,3.100195518113884
10.79179253458608,36.64984903475995,102.5328985063003,1.475270761554727,1.688697959973413
28.56829435337814,32.60286857566003,34.41983240061049,3.222037490910895,2.887156000929803
21.24116622480921,39.0719503070583,438.7978761132865,3.106800564424141,2.671438027798978
20.19341987197148,36.70732311905834,195.3130645504588,2.87567002612971,2.482644986861684
17.81721277541271,35.6044063098044,271.3387211695141,2.572668382407855,2.244231263619055
10.76674529294397,31.10989469213481,484.0648402133287,1.693707721207834,1.5532219328607813
9.413200800137707,34.47055543806425,34.2157992291972,1.145276669351489,1.5480717738190097
10.51215522675438,34.60358271201926,324.5106857185957,1.32997312572702,1.632510525074786
9.660956553606363,38.6456360952267,37.97860586485867,1.574995953329799,1.6776443360926532
24.48961183916883,35.46648220187788,188.3589953047837,3.154250150543629,2.7462020770329354
13.75313147916825,33.8040054897041,402.1034580515299,1.757595878372953,1.8270609310910577
